,레시피,재료,음식사진,url
841,['색다른 브런치를 도전 하고 싶은 분들에게 추천! 동태감자오픈샌드위치'],"['삶은감자', '동태살', '무염버터', '생크림', '우유', '소금', '후추', '오레가노', '올리브오일', '샐러드채소', '그라나파다노', '빵']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/1237b0d4e03cc4f545e9a845e9ca39441.jpg,https://www.10000recipe.com/recipe/6978769
842,['고급스러운 브런치를 원한다면 무화과버터&잠봉뵈르'],"['반건조', '레드와인', '황설탕', '버터', '다진호두', '꿀', '바게트', '잠봉뵈르', '고다치즈', '소금', '후추']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/25657524c436d35bd72053b2761aba3c1.jpg,https://www.10000recipe.com/recipe/6978768
843,"['인생치케, 미스터 치즈케이크 ']","['크림치즈', '계란', '생크림', '바닐라', '화이트', '사워크림', '그릭요거트', '콘스타치', '레몬즙']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/d8e8a72a81f2ba7f89359b6634fd5dc01.jpg,https://www.10000recipe.com/recipe/6978767
844,['육수 없이!! 채수만 이용하며 만드는 ‘피꼬막강된장’ 만드는 방법~!!두부 표고버섯 호박 듬뿍담아'],"['양파', '표고버섯', '호박', '두부', '청양고추', '들기름', '꿀', '된장', '깨소금', '들기름', '다진마늘', '설탕']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/e0873970c64d84d8e125d9a1837c6cee1.jpg,https://www.10000recipe.com/recipe/6978766
845,['들깨 표고버섯 볶음 표고버섯 요리 간단한 밑반찬 만들기'],"['들깨가루', '다진마늘', '맛간장', '들기름', '물', '표고버섯']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/ff3fd8b4b35661d6bdbb6f3b8581a5911.jpg,https://www.10000recipe.com/recipe/6978765
846,['쪽파김치 맛있게 만드는법 쪽파김치 양념 레시피 김치통에 먹기좋게 담는법'],"['멸치액젓', '물엿', '설탕', '매실액', '고춧가루', '다진마늘', '다진생강', '찹쌀가루', '물', '통깨', '쪽파']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/1bae3ae7e9f69c803244d8f1e4f33c6e1.jpg,https://www.10000recipe.com/recipe/6978764
847,['고기없이 쌀뜨물 감자미역국 맛있게 끓이는법 국물요리'],"['감자', '미역', '소금', '국간장', '쌀뜨물']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/a3b88f3a58505cf19ccf3db1967b9b631.jpg,https://www.10000recipe.com/recipe/6978763
848,['브로콜리 맛살 무침만들기 '],"['브로콜리', '맛살', '꿀', '마요네즈', '소금']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/bf4ef7749b8c87592d8d6523a4d496491.jpg,https://www.10000recipe.com/recipe/6978762
849,['엄마 손맛 그대로 쪽파 김치 담그는법'],"['쪽파', '찹쌀풀', '고춧가루', '액젓', '올리고당', '매실액', '통깨']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/9258427d5f15fa7759bcec5eb34aa8f91.jpg,https://www.10000recipe.com/recipe/6978761
850,['패션후르츠 소스를 곁들인 열대과일 샐러드 스타후르츠 아보카도 샐러드만들기'],"['아보카도', '소금', '설탕', '과일', '유자청']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/8b3eb46671208924ebe3cf8f4b94014f1.jpg,https://www.10000recipe.com/recipe/6978760
851,['저염식 소금으로 추천하는 쌀코지로 만든 토마토 소금코지'],"['갈은', '한주']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/0ccd81df7dcad212f1b9dd00696955271.jpg,https://www.10000recipe.com/recipe/6978759
852,['밥솥 찜닭'],"['닭고기', '감자', '표고버섯', '당면', '청양고추', '물', '진간장', '설탕', '마늘가루', '생강가루', '다진파', '맛술', '참기름', '소금']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/7104ca7fc8498ab61b0a115086d4fa3e1.jpg,https://www.10000recipe.com/recipe/6978758
853,['쉽고 맛있게 바삭한 치즈 감자채전 만드는 법'],"['감자', '계란', '치즈', '후추', '튀김가루', '카레가루', '물', '표고버섯', '청양고추', '소금', '식용유']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/06/1d7bab938ad202ed30b5d265cceb53c31.jpg,https://www.10000recipe.com/recipe/6978757
854,['비엔나소시지 꽃 주먹밥 '],"['밥', '비엔나소시지', '다진', '크래미', '김가루', '마요네즈', '맛소금', '참기름', '통깨', '케찹']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/2a3d6bfa0580ae3270dde43db04812d71.jpg,https://www.10000recipe.com/recipe/6978756
855,"['명란마요우동 라면 끓이는 것만큼 쉬운데, 더 맛있어요']","['우동면사리', '명란젓', '마요네즈', '계란노른자', '쯔유', '통깨', '쑥갓']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/db62615dfadde05fe306052ab767849c1.jpg,https://www.10000recipe.com/recipe/6978755
856,['햄치즈꼬마김밥'],"['김밥용김', '체다슬라이스치즈', '슬라이스햄', '김밥용', '당근', '우엉조림', '밥', '참기름', '소금', '식용유', '진간장', '물', '식초', '올리고당', '연겨자']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/15982e9b51601e45809463714a894b791.jpg,https://www.10000recipe.com/recipe/6978754
857,['(도시락 메뉴)돼지목살 요리! 돼지고기 찹스테이크/ 바베큐 폭찹 만들기'],"['돼지고기', '양파', '파프리카', '통조림', '브로콜리', '표고버섯', '올리브오일', '소금', '슬라이스', '스테이크', '우스터', '케첩', '굴소스', '다진', '올리고당', '설탕', '바질가루', '후추', '물']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/bda27a24b167b775cc66420da70a9d651.jpg,https://www.10000recipe.com/recipe/6978753
858,['크래미로 만드는 간단한 푸팟퐁커리'],"['코코넛밀크', '계란', '크래미', '양파', '굴소스', '피쉬소스', '설탕', '카레가루', '고추기름']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/02/7c1406ece340da145a4f642d35b1992a1.jpg,https://www.10000recipe.com/recipe/6978752
859,['오이지무침 만드는 법 아삭하고 꼬들꼬들 맛있는 밑반찬'],"['오이지', '다진', '매실청', '다진마늘', '깨소금', '고춧가루', '설탕', '참기름', '통깨']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/a46b54c3c0b9270a281ba33a2c74daa21.jpg,https://www.10000recipe.com/recipe/6978751
860,['물없이 오이지담그기 쉽고 간단한 물엿 오이지 담그는 법'],"['오이지용', '베이킹소다', '청양고추', '소금', '물엿', '식초', '소주']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/c440d4f3f852ce405a7e536cb4a61f081.jpg,https://www.10000recipe.com/recipe/6978750
861,['시금치된장국 만드는 법 건새우 시금치국 시금치요리'],"['데친', '두부', '건새우', '청양고추', '홍고추', '대파', '된장', '다진마늘', '멸치육수', '참치액', '물', '멸치다시팩', '다시마', '건표고버섯']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/2bbbb18eda86723cd0a57fb05368a88e1.jpg,https://www.10000recipe.com/recipe/6978749
862,['모듬버섯 샐러드 다이어트 음식'],"['새송이버섯', '팽이버섯', '표고버섯', '느타리버섯', '토마토', '발사믹식초', '양조간장', '올리고당', '참기름', '레몬즙', '검은깨']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/afb3ebac5fddee3b4848ff5e33cbfd9d1.jpg,https://www.10000recipe.com/recipe/6978748
863,['리코타치즈 만들기 보관 자세하게 리코타치즈 샐러드'],"['우유', '생크림', '떠먹는', '소금', '레몬즙']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/30f81b74aa1bb77a7398f62d932128e61.jpg,https://www.10000recipe.com/recipe/6978747
864,['돼지 뒷다리살 김치찜...'],"['돼지고기뒷다리살', '김치', '양파', '대파', '김치국물', '물', '맛술', '설탕', '고춧가루', '들기름', '후춧가루', '다시다']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/7e154f0dd32cfda0e8e0f520e8d063881.jpg,https://www.10000recipe.com/recipe/6978746
865,"['콩고물 떡구이 (아이간식, 야식메뉴, 후식 추천)']","['가래떡', '들기름', '조청', '간장', '굴소스', '콩가루']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/c6876f717cb3de8bd60681ce932bf83a1.jpg,https://www.10000recipe.com/recipe/6978745
866,['계란샌드위치만드는 법 모닝빵에그샌드위치 에그마요빵 삶은달걀요리'],"['모닝빵', '계란', '마요네즈', '설탕', '머스타드', '파슬리가루']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/74534cd830171188a2ccda4d760176391.jpg,https://www.10000recipe.com/recipe/6978744
867,['할매니얼 검은콩 미숫가루라떼'],"['우유', '꿀']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/5ce06a68ede3e17a83401b37fcaf78121.jpg,https://www.10000recipe.com/recipe/6978743
868,['가족 모두가 좋아하는 삼겹살 김치말이찜'],"['묵은지', '삼겹살', '양파', '대파', '청양고추', '새송이버섯', '멸치육수', '김치국물', '참치액젓', '고춧가루', '된장', '황설탕', '간마늘', '진간장', '설탕', '생강술', '후추']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/de60dc6799f8d81eaf3daddfb64b15b71.jpg,https://www.10000recipe.com/recipe/6978742
869,[' 멸치 고추장 볶음 '],"['중멸치', '통마늘', '홍고추', '고추장', '진간장', '조청', '설탕', '물엿', '고춧가루', '참기름', '식용유', '참깨']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/7a4c4f1c9e36e36b133108bd890031531.jpg,https://www.10000recipe.com/recipe/6978741
870,['영양만점 콩자반 콩 비린내 없이 딱딱하지 않게 만드는 비법'],"['서리태', '다시마', '건', '식용유', '진간장', '황설탕', '미림', '물엿']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/eaac4e086e2d91fc576d1928ef97c93a1.jpg,https://www.10000recipe.com/recipe/6978740
871,['#고등어요리 #구운고등어 #고등어조림만들기 #조림양념장만들기 #구운고등어조림'],"['고춧가루', '고추장', '양조간장', '참치액젓', '매실액', '맛술', '설탕', '다진마늘', '다진생강', '케이엔페퍼', '구운', '무', '대파', '홍고추', '청양고추', '양념장', '천연조미료해물육수', '통깨']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/734aec567dabca5a8317aac392ed23591.jpg,https://www.10000recipe.com/recipe/6978739
872,['달고나 토스트 레시피!'],"['식빵', '버터', '설탕', '체다치즈']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/fd440cff69c7103ced0a205e34700dd11.jpg,https://www.10000recipe.com/recipe/6978738
873,['김수미 오이무침 따라하기 쉬운 레시피'],"['오이', '고추장', '고춧가루', '소금', '설탕', '다진마늘', '참기름', '통깨', '물']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/ee9e9cd91c6ee43c2779dbb2f1ec2cda1.jpg,https://www.10000recipe.com/recipe/6978737
874,['봄이면 꼭 먹어야하는 엄나무순장아찌'],"['간장', '설탕', '물', '식초']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/ebf3541a7be5e0c9c273829c205349961.jpg,https://www.10000recipe.com/recipe/6978736
875,['10분완성 오이반찬 간장오이무침/오이버섯무침'],"['오이', '표고버섯', '굵은소금', '간장', '식초', '황설탕', '다진마늘', '물엿', '깨소금', '참기름']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/8a737e0ae7c24692b03b75bc3bef70cb1.jpg,https://www.10000recipe.com/recipe/6978735
876,['점심밥상 미나리요리 한그릇요리 향긋한 미나리볶음밥'],"['찬밥', '미나리', '표고버섯', '양파', '식용유', '간장', '굴소스', '참기름', '깨소금', '후추', '소금', '빨강', '주황', '노랑']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/df7e20e923fcdef53411aa83bd453ffd1.jpg,https://www.10000recipe.com/recipe/6978734
877,['감자볶음~ 아주쉬운 밑반찬~만들기'],"['감자', '당근', '양파', '다진마늘', '소금', '식용유', '들기름', '깨소금']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/04/fcf5cfe054d06440d19f1382d2fda00a1.jpg,https://www.10000recipe.com/recipe/6978733
878,['레몬 딜 스콘 만들기 :: 레몬딜버터 활용'],"['밀가루박력분', '머스코바도', '소금', '베이킹파우더', '베이킹소다', '레몬즙', '생크림', '레몬즙', '슈가파우더']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/03/620c0980d2d23dbac5357d4dfd1216cb1.jpg,https://www.10000recipe.com/recipe/6978732
879,['누구나 만드는 메추리알샐러드 맛있게 만들어요~'],"['메추리알', '사과', '아몬드', '소금', '식초', '마요네즈', '머스타드', '설탕']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/03/7d8258af7a7941653d25dd6e247ec45e1.jpg,https://www.10000recipe.com/recipe/6978731
880,['에어프라이어 명란구이 명란마요 만드는법'],"['오이', '저염', '마요네즈', '청양고추', '페페론치노', '고추가루']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/03/a06e0cb8eb9e9d5d138d31320e7577791.jpg,https://www.10000recipe.com/recipe/6978730
881,[' [콩나물 무침]'],"['콩나물', '파', '소금', '참치액', '다진마늘', '참기름', '볶은소금', '통깨']",https://recipe1.ezmember.co.kr/cache/recipe/2022/04/16/76b91ecfd8c81e8f7d19b23b90ce921f1.jpg,https://www.10000recipe.com/recipe/6978729
882,['[계란삶기]'],"['계란', '식초', '소금']",https://recipe1.ezmember.co.kr/cache/recipe/2022/04/14/0de1e3065d33f6c89037b941793da2411.jpg,https://www.10000recipe.com/recipe/6978728
883,['입맛 살려주는 냉이무침 초간단레시피'],"['냉이', '고춧가루', '매실', '설탕', '새우젓', '식초', '참기름', '통깨']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/03/62df87103b1988d74945fb3cc1e068001.jpg,https://www.10000recipe.com/recipe/6978727
884,['김치콩나물국 간단하게 끓여서 시원하게 속풀이 아침 해장국'],"['신김치', '콩나물', '두부', '대파', '청양고추', '멸치육수', '고춧가루', '국간장', '멸치액젓', '다진마늘', '소금']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/03/09ad92d6f50ace5fc22b73aab1bd49251.jpg,https://www.10000recipe.com/recipe/6978726
885,['열무 얼갈이김치 담그는법 풋내나지 않게 맛있게 김치 담는법'],"['쪽파', '양파', '열무', '얼갈이', '천일염', '홍고추', '고춧가루', '새우젓', '멸치액젓', '다진마늘', '다진생강', '설탕', '통깨', '물', '찹쌀가루']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/03/194e076ed5335fc23d4356905123abb41.jpg,https://www.10000recipe.com/recipe/6978725
886,[':: 파인애플 요리 :: 청량감이 좋은 파인애플 주스 / 에이드 만들기'],"['파인애플', '탄산수', '얼음', '꿀']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/01/84ea46e46c871e5c0a891357758e840e1.jpg,https://www.10000recipe.com/recipe/6978724
887,['수미네 반찬에 나오는 겉절이 양념으로 만들어본 대파 김치'],"['대파', '통깨', '고추가루', '까나리액젓', '다진마늘', '다진생강', '매실청']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/02/ab3363d2a543eec65a3579aadf7f283f1.jpg,https://www.10000recipe.com/recipe/6978723
888,['쭈꾸미 마늘볶음 최고의 요리 비결 레시피 색다르게 즐기는 쭈꾸미 볶음'],"['쭈꾸미', '어린잎채소', '청양고추', '마늘', '올리브유', '소금', '후추', '올리브유', '발사믹식초', '레몬즙', '소금']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/03/1088dedfec9b27aa5a049f4a2d5126211.jpg,https://www.10000recipe.com/recipe/6978722
889,['청양고추 표고버섯볶음 레시피!'],"['표고버섯', '청양고추', '대파', '통깨', '진간장', '물엿', '굴소스', '맛술', '다진마늘', '참기름', '후추']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/03/234573ccb3ae2916833e3363663bacef1.jpg,https://www.10000recipe.com/recipe/6978721
890,['명란마요 치즈토스트 만들기 명란요리'],"['명란젓', '마요네즈', '피자치즈', '바게트빵', '설탕']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/03/5c2ff4b6acd6036bdce40f3ad80b58eb1.jpg,https://www.10000recipe.com/recipe/6978720
891,['고소하고 짜지 않은 부드러운 진미채 무침'],"['진미채', '마요네즈', '고추장', '고운고춧가루', '올리고당', '매실액', '참기름', '통깨']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/03/69c4c46e5c1abdb319973ff9d95cd2ab1.jpg,https://www.10000recipe.com/recipe/6978719
892,['백종원 두부두루치기 레시피'],"['두부', '간장', '올리고당', '맛술', '다진', '새우젓', '고춧가루', '물', '고추장', '양파', '대파', '붉은', '꼬마새송이버섯']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/03/cb6538a8f2fdc25e7bb70dd9c69e4f761.jpg,https://www.10000recipe.com/recipe/6978718
893,['고슬고슬 맛있는 해산물 볶음밥 (철판볶음밥)'],"['오징어', '양파', '당근', '애호박', '굴소스', '소금', '고추기름', '밥']",https://recipe1.ezmember.co.kr/cache/recipe/2022/05/03/3768655a1144a4d009bc7c56611753b21.jpg,https://www.10000recipe.com/recipe/6978717
